cell_name,site_id,x_um,y_um
$auto$insbuf.cc:97:execute$11798,113332,235.4600067138672,709.47998046875
$auto$insbuf.cc:97:execute$11799,104561,263.05999755859375,655.0800170898438
$auto$insbuf.cc:97:execute$11800,116883,260.29998779296875,725.7999877929688
$auto$insbuf.cc:97:execute$11801,40959,207.86000061035156,263.3999938964844
$auto$insbuf.cc:97:execute$11802,44536,235.4600067138672,285.1600036621094
$auto$insbuf.cc:97:execute$11803,111640,287.8999938964844,693.1599731445312
$auto$insbuf.cc:97:execute$11804,39303,290.20001220703125,244.36000061035156
$auto$insbuf.cc:97:execute$11805,108099,290.20001220703125,668.6799926757812
$auto$insbuf.cc:97:execute$11806,104522,262.6000061035156,646.9199829101562
$auto$insbuf.cc:97:execute$11807,40920,207.39999389648438,255.24000549316406
$auto$insbuf.cc:97:execute$11808,37392,207.39999389648438,233.47999572753906
$auto$insbuf.cc:97:execute$11809,102797,263.05999755859375,644.2000122070312
$auto$insbuf.cc:97:execute$11810,108112,287.8999938964844,671.4000244140625
$auto$insbuf.cc:97:execute$11811,37405,205.10000610351562,236.1999969482422
$auto$insbuf.cc:97:execute$11812,111627,290.20001220703125,690.4400024414062
$auto$insbuf.cc:97:execute$11813,104512,235.4600067138672,655.0800170898438
$auto$insbuf.cc:97:execute$11814,111666,290.6600036621094,698.5999755859375
$auto$insbuf.cc:97:execute$11815,39316,287.8999938964844,247.0800018310547
$auto$insbuf.cc:97:execute$11816,37431,207.86000061035156,241.63999938964844
$auto$insbuf.cc:97:execute$11817,40933,205.10000610351562,257.9599914550781
$auto$insbuf.cc:97:execute$11818,102771,260.29998779296875,638.760009765625
$auto$insbuf.cc:97:execute$11819,106374,290.6600036621094,665.9600219726562
$auto$insbuf.cc:97:execute$11820,109902,290.6600036621094,687.719970703125
$auto$insbuf.cc:97:execute$11821,39342,290.6600036621094,252.52000427246094
$auto$insbuf.cc:97:execute$11822,108138,290.6600036621094,676.8400268554688
$auto$insbuf.cc:97:execute$11823,104535,260.29998779296875,649.6400146484375
$auto$insbuf.cc:97:execute$11824,46261,235.0,287.8800048828125
$auto$insbuf.cc:97:execute$11825,116909,263.05999755859375,731.239990234375
$auto$insbuf.cc:97:execute$11826,101033,263.05999755859375,633.3200073242188
$auto$insbuf.cc:97:execute$11827,41080,287.8999938964844,257.9599914550781
$auto$insbuf.cc:97:execute$11828,32149,235.0,200.83999633789062
$auto$insbuf.cc:97:execute$11829,44585,263.05999755859375,285.1600036621094
$auto$insbuf.cc:97:execute$11830,46300,235.4600067138672,296.0400085449219
$auto$insbuf.cc:97:execute$11831,37578,290.6600036621094,241.63999938964844
$auto$insbuf.cc:97:execute$11832,35667,207.86000061035156,230.75999450683594
$auto$insbuf.cc:97:execute$11833,109716,207.39999389648438,679.5599975585938
$auto$insbuf.cc:97:execute$11834,107991,207.86000061035156,676.8400268554688
$auto$insbuf.cc:97:execute$11835,109755,207.86000061035156,687.719970703125
$auto$insbuf.cc:97:execute$11836,109729,205.10000610351562,682.280029296875
$auto$insbuf.cc:97:execute$11837,113404,287.8999938964844,704.0399780273438
$auto$insbuf.cc:97:execute$11838,113391,290.20001220703125,701.3200073242188
$auto$insbuf.cc:97:execute$11839,37552,287.8999938964844,236.1999969482422
$auto$insbuf.cc:97:execute$11840,46310,262.6000061035156,287.8800048828125
$auto$insbuf.cc:97:execute$11841,104473,235.0,646.9199829101562
$auto$insbuf.cc:97:execute$11842,42684,207.39999389648438,266.1199951171875
$auto$insbuf.cc:97:execute$11843,46274,232.6999969482422,290.6000061035156
$auto$insbuf.cc:97:execute$11844,32162,232.6999969482422,203.55999755859375
$auto$insbuf.cc:97:execute$11845,106348,287.8999938964844,660.52001953125
$auto$insbuf.cc:97:execute$11846,41067,290.20001220703125,255.24000549316406
$auto$insbuf.cc:97:execute$11847,104486,232.6999969482422,649.6400146484375
$auto$insbuf.cc:97:execute$11848,102758,262.6000061035156,636.0399780273438
$auto$insbuf.cc:97:execute$11849,104610,290.6600036621094,655.0800170898438
$auto$insbuf.cc:97:execute$11850,30424,235.4600067138672,198.1199951171875
$auto$insbuf.cc:97:execute$11851,107952,207.39999389648438,668.6799926757812
$auto$insbuf.cc:97:execute$11852,118634,262.6000061035156,733.9600219726562
$auto$insbuf.cc:97:execute$11853,35814,290.6600036621094,230.75999450683594
$auto$insbuf.cc:97:execute$11854,118647,260.29998779296875,736.6799926757812
$auto$insbuf.cc:97:execute$11855,46323,260.29998779296875,290.6000061035156
$auto$insbuf.cc:97:execute$11856,42831,290.20001220703125,266.1199951171875
$auto$insbuf.cc:97:execute$11857,35641,205.10000610351562,225.32000732421875
$auto$insbuf.cc:97:execute$11858,111493,205.10000610351562,693.1599731445312
$auto$insbuf.cc:97:execute$11859,48025,235.0,298.760009765625
$auto$insbuf.cc:97:execute$11860,107965,205.10000610351562,671.4000244140625
$auto$insbuf.cc:97:execute$11861,42844,287.8999938964844,268.8399963378906
$auto$insbuf.cc:97:execute$11862,102748,235.4600067138672,644.2000122070312
$auto$insbuf.cc:97:execute$11863,113430,290.6600036621094,709.47998046875
$auto$insbuf.cc:97:execute$11864,32211,260.29998779296875,203.55999755859375
$auto$insbuf.cc:97:execute$11865,35628,207.39999389648438,222.60000610351562
$auto$insbuf.cc:97:execute$11866,115155,290.20001220703125,712.2000122070312
$auto$insbuf.cc:97:execute$11867,37539,290.20001220703125,233.47999572753906
$auto$insbuf.cc:97:execute$11868,111480,207.39999389648438,690.4400024414062
$auto$insbuf.cc:97:execute$11869,42723,207.86000061035156,274.2799987792969
$auto$insbuf.cc:97:execute$11870,42697,205.10000610351562,268.8399963378906
$auto$insbuf.cc:97:execute$11871,41106,290.6600036621094,263.3999938964844
$auto$insbuf.cc:97:execute$11872,106335,290.20001220703125,657.7999877929688
$auto$insbuf.cc:97:execute$11873,48087,260.29998779296875,301.4800109863281
$auto$insbuf.cc:97:execute$11874,28660,235.4600067138672,187.24000549316406
$auto$insbuf.cc:97:execute$11875,33903,207.86000061035156,219.8800048828125
$auto$insbuf.cc:97:execute$11876,44461,205.10000610351562,279.7200012207031
$auto$insbuf.cc:97:execute$11877,32198,262.6000061035156,200.83999633789062
$auto$insbuf.cc:97:execute$11878,115168,287.8999938964844,714.9199829101562
$auto$insbuf.cc:97:execute$11879,30473,263.05999755859375,198.1199951171875
$auto$insbuf.cc:97:execute$11880,106227,207.86000061035156,665.9600219726562
$auto$insbuf.cc:97:execute$11881,113244,207.39999389648438,701.3200073242188
$auto$insbuf.cc:97:execute$11882,120398,262.6000061035156,744.8400268554688
$auto$insbuf.cc:97:execute$11883,111519,207.86000061035156,698.5999755859375
$auto$insbuf.cc:97:execute$11884,48074,262.6000061035156,298.760009765625
$auto$insbuf.cc:97:execute$11885,44448,207.39999389648438,277.0
$auto$insbuf.cc:97:execute$11886,118673,263.05999755859375,742.1199951171875
$auto$insbuf.cc:97:execute$11889,30385,235.0,189.9600067138672
$auto$insbuf.cc:97:execute$11892,35788,287.8999938964844,225.32000732421875
$auto$insbuf.cc:97:execute$11893,102722,232.6999969482422,638.760009765625
$auto$insbuf.cc:97:execute$11894,35775,290.20001220703125,222.60000610351562
$auto$insbuf.cc:97:execute$11895,48038,232.6999969482422,301.4800109863281
$auto$insbuf.cc:97:execute$11896,104584,287.8999938964844,649.6400146484375
$auto$insbuf.cc:97:execute$11897,102709,235.0,636.0399780273438
$auto$insbuf.cc:97:execute$11898,46349,263.05999755859375,296.0400085449219
$auto$insbuf.cc:97:execute$11899,30447,260.29998779296875,192.67999267578125
$auto$insbuf.cc:97:execute$11900,30398,232.6999969482422,192.67999267578125
$auto$insbuf.cc:97:execute$11901,44595,290.20001220703125,277.0
$auto$insbuf.cc:97:execute$11902,113257,205.10000610351562,704.0399780273438
$auto$insbuf.cc:97:execute$11903,30434,262.6000061035156,189.9600067138672
$auto$insbuf.cc:97:execute$11904,44487,207.86000061035156,285.1600036621094
$auto$insbuf.cc:97:execute$11905,46212,207.39999389648438,287.8800048828125
$auto$insbuf.cc:97:execute$11906,34050,290.6600036621094,219.8800048828125
$auto$insbuf.cc:97:execute$11907,32139,207.86000061035156,209.0
$auto$insbuf.cc:97:execute$11908,113283,207.86000061035156,709.47998046875
$auto$insbuf.cc:97:execute$11909,33877,205.10000610351562,214.44000244140625
$auto$insbuf.cc:97:execute$11910,42870,290.6600036621094,274.2799987792969
$auto$insbuf.cc:97:execute$11911,44608,287.8999938964844,279.7200012207031
$auto$insbuf.cc:97:execute$11912,116932,287.8999938964844,725.7999877929688
$auto$insbuf.cc:97:execute$11913,102820,287.8999938964844,638.760009765625
$auto$insbuf.cc:97:execute$11914,33864,207.39999389648438,211.72000122070312
$auto$insbuf.cc:97:execute$11915,116860,235.4600067138672,731.239990234375
$auto$insbuf.cc:97:execute$11916,104571,290.20001220703125,646.9199829101562
$auto$insbuf.cc:97:execute$11917,116919,290.20001220703125,723.0800170898438
$auto$insbuf.cc:97:execute$11918,118585,235.0,733.9600219726562
$auto$insbuf.cc:97:execute$11919,100984,235.4600067138672,633.3200073242188
$auto$insbuf.cc:97:execute$11920,106201,205.10000610351562,660.52001953125
$auto$insbuf.cc:97:execute$11921,120411,260.29998779296875,747.5599975585938
$auto$insbuf.cc:97:execute$11922,102846,290.6600036621094,644.2000122070312
$auto$insbuf.cc:97:execute$11923,106188,207.39999389648438,657.7999877929688
$auto$insbuf.cc:97:execute$11924,115194,290.6600036621094,720.3599853515625
$auto$insbuf.cc:97:execute$11925,46251,207.86000061035156,296.0400085449219
$auto$insbuf.cc:97:execute$11926,118598,232.6999969482422,736.6799926757812
$auto$insbuf.cc:97:execute$11927,101082,290.6600036621094,633.3200073242188
$auto$insbuf.cc:97:execute$11977,32100,207.39999389648438,200.83999633789062
$auto$insbuf.cc:97:execute$11978,28634,232.6999969482422,181.8000030517578
$auto$insbuf.cc:97:execute$11979,120437,263.05999755859375,753.0
$auto$insbuf.cc:97:execute$11980,115021,205.10000610351562,714.9199829101562
$auto$insbuf.cc:97:execute$11981,102807,290.20001220703125,636.0399780273438
$auto$insbuf.cc:97:execute$11982,104463,207.86000061035156,655.0800170898438
$auto$insbuf.cc:97:execute$11983,122162,262.6000061035156,755.719970703125
$auto$insbuf.cc:97:execute$11984,115008,207.39999389648438,712.2000122070312
$auto$insbuf.cc:97:execute$11985,118624,235.4600067138672,742.1199951171875
$auto$insbuf.cc:97:execute$11986,28709,263.05999755859375,187.24000549316406
$auto$insbuf.cc:97:execute$11987,28683,260.29998779296875,181.8000030517578
$auto$insbuf.cc:97:execute$11988,46225,205.10000610351562,290.6000061035156
$auto$insbuf.cc:97:execute$11989,44634,290.6600036621094,285.1600036621094
$auto$insbuf.cc:97:execute$11990,34024,287.8999938964844,214.44000244140625
$auto$insbuf.cc:97:execute$11991,32286,290.6600036621094,209.0
$auto$insbuf.cc:97:execute$11992,30375,207.86000061035156,198.1199951171875
$auto$insbuf.cc:97:execute$11993,116958,290.6600036621094,731.239990234375
$auto$insbuf.cc:97:execute$11994,46359,290.20001220703125,287.8800048828125
$auto$insbuf.cc:97:execute$11995,46372,287.8999938964844,290.6000061035156
$auto$insbuf.cc:97:execute$11996,32113,205.10000610351562,203.55999755859375
$auto$insbuf.cc:97:execute$11997,34011,290.20001220703125,211.72000122070312
$auto$insbuf.cc:97:execute$11998,48136,287.8999938964844,301.4800109863281
$auto$insbuf.cc:97:execute$11999,28585,205.10000610351562,181.8000030517578
$auto$insbuf.cc:97:execute$12000,30522,290.6600036621094,198.1199951171875
$auto$insbuf.cc:97:execute$12001,48123,290.20001220703125,298.760009765625
$auto$insbuf.cc:97:execute$12002,115047,207.86000061035156,720.3599853515625
$auto$insbuf.cc:97:execute$12003,30349,205.10000610351562,192.67999267578125
$auto$insbuf.cc:97:execute$12004,118683,290.20001220703125,733.9600219726562
$auto$insbuf.cc:97:execute$12005,30483,290.20001220703125,189.9600067138672
$auto$insbuf.cc:97:execute$12006,118696,287.8999938964844,736.6799926757812
$auto$insbuf.cc:97:execute$12007,102699,207.86000061035156,644.2000122070312
$auto$insbuf.cc:97:execute$12008,104424,207.39999389648438,646.9199829101562
$auto$insbuf.cc:97:execute$12009,46398,290.6600036621094,296.0400085449219
$auto$insbuf.cc:97:execute$12010,104437,205.10000610351562,649.6400146484375
$auto$insbuf.cc:97:execute$12011,32260,287.8999938964844,203.55999755859375
$auto$insbuf.cc:97:execute$12012,120349,235.0,744.8400268554688
$auto$insbuf.cc:97:execute$12013,48064,235.4600067138672,306.9200134277344
$auto$insbuf.cc:97:execute$12014,30496,287.8999938964844,192.67999267578125
$auto$insbuf.cc:97:execute$12015,47989,205.10000610351562,301.4800109863281
$auto$insbuf.cc:97:execute$12016,47976,207.39999389648438,298.760009765625
$auto$insbuf.cc:97:execute$12017,28611,207.86000061035156,187.24000549316406
$auto$insbuf.cc:97:execute$12018,28758,290.6600036621094,187.24000549316406
$auto$insbuf.cc:97:execute$12019,30336,207.39999389648438,189.9600067138672
$auto$insbuf.cc:97:execute$12020,28732,287.8999938964844,181.8000030517578
$auto$insbuf.cc:97:execute$12021,32247,290.20001220703125,200.83999633789062
$auto$insbuf.cc:97:execute$12022,39146,180.25999450683594,252.52000427246094
$auto$insbuf.cc:97:execute$12023,49802,232.6999969482422,312.3599853515625
$auto$insbuf.cc:97:execute$12024,49789,235.0,309.6400146484375
$auto$insbuf.cc:97:execute$12025,39365,315.5,247.0800018310547
$auto$insbuf.cc:97:execute$12026,37382,180.25999450683594,241.63999938964844
$auto$insbuf.cc:97:execute$12027,39107,179.8000030517578,244.36000061035156
$auto$insbuf.cc:97:execute$12028,39120,177.5,247.0800018310547
$auto$insbuf.cc:97:execute$12029,40871,179.8000030517578,255.24000549316406
$flatten\CPU.$auto$ff.cc:266:slice$5136,856,489.8399963378906,7.71999979019165
$abc$9276$auto$blifparse.cc:396:parse_blif$11565,793,463.1600036621094,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$11566,55284,359.6600036621094,342.2799987792969
$abc$9276$auto$blifparse.cc:396:parse_blif$10000,80225,497.6600036621094,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10001,78485,495.3599853515625,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10002,78524,504.1000061035156,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10003,78540,506.8599853515625,491.8800048828125
$abc$9276$auto$blifparse.cc:396:parse_blif$10004,80265,506.8599853515625,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10005,78523,502.260009765625,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10006,78486,497.6600036621094,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10007,80263,502.260009765625,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10008,37917,474.6600036621094,241.63999938964844
$abc$9276$auto$blifparse.cc:396:parse_blif$10009,747,442.4599914550781,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10010,20196,460.8599853515625,124.68000030517578
$abc$9276$auto$blifparse.cc:396:parse_blif$10011,20192,453.9599914550781,124.68000030517578
$abc$9276$auto$blifparse.cc:396:parse_blif$10012,78526,508.239990234375,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10013,78525,505.94000244140625,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10014,80264,504.55999755859375,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10015,78538,502.260009765625,491.8800048828125
$abc$9276$auto$blifparse.cc:396:parse_blif$10016,78514,504.55999755859375,486.44000244140625
$abc$9276$auto$blifparse.cc:396:parse_blif$10017,78539,504.55999755859375,491.8800048828125
$abc$9276$auto$blifparse.cc:396:parse_blif$10018,80224,495.3599853515625,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10019,78502,509.1600036621094,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10020,78499,502.260009765625,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10021,78513,502.260009765625,486.44000244140625
$abc$9276$auto$blifparse.cc:396:parse_blif$10022,78515,506.8599853515625,486.44000244140625
$abc$9276$auto$blifparse.cc:396:parse_blif$10023,78461,497.6600036621094,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10024,80302,502.260009765625,502.760009765625
$abc$9276$auto$blifparse.cc:396:parse_blif$10025,39642,474.6600036621094,244.36000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10026,746,440.1600036621094,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10027,37918,476.9599914550781,241.63999938964844
$abc$9276$auto$blifparse.cc:396:parse_blif$10028,20205,451.6600036621094,127.4000015258789
$abc$9276$auto$blifparse.cc:396:parse_blif$10029,80289,505.94000244140625,500.0400085449219
$abc$9276$auto$blifparse.cc:396:parse_blif$10030,78527,510.5400085449219,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10031,78484,493.05999755859375,489.1600036621094
$abc$9276$auto$blifparse.cc:396:parse_blif$10032,80278,504.55999755859375,497.32000732421875
$abc$9276$auto$blifparse.cc:396:parse_blif$10033,78500,504.55999755859375,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10034,80222,490.760009765625,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10035,80250,497.6600036621094,500.0400085449219
$abc$9276$auto$blifparse.cc:396:parse_blif$10036,80287,502.260009765625,500.0400085449219
$abc$9276$auto$blifparse.cc:396:parse_blif$10037,76774,502.260009765625,481.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10038,82027,502.260009765625,505.4800109863281
$abc$9276$auto$blifparse.cc:396:parse_blif$10039,80266,509.1600036621094,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10040,80223,493.05999755859375,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10041,78541,509.1600036621094,491.8800048828125
$abc$9276$auto$blifparse.cc:396:parse_blif$10042,20207,456.260009765625,127.4000015258789
$abc$9276$auto$blifparse.cc:396:parse_blif$10043,745,437.8599853515625,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10044,18467,453.9599914550781,121.95999908447266
$abc$9276$auto$blifparse.cc:396:parse_blif$10045,18441,451.6600036621094,116.5199966430664
$abc$9276$auto$blifparse.cc:396:parse_blif$10046,80277,502.260009765625,497.32000732421875
$abc$9276$auto$blifparse.cc:396:parse_blif$10047,80303,504.55999755859375,502.760009765625
$abc$9276$auto$blifparse.cc:396:parse_blif$10048,78458,490.760009765625,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10049,78501,506.8599853515625,483.7200012207031
$abc$9276$auto$blifparse.cc:396:parse_blif$10050,76776,506.8599853515625,481.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10051,76759,502.260009765625,478.2799987792969
$abc$9276$auto$blifparse.cc:396:parse_blif$10052,82029,506.8599853515625,505.4800109863281
$abc$9276$auto$blifparse.cc:396:parse_blif$10053,81989,497.6600036621094,505.4800109863281
$abc$9276$auto$blifparse.cc:396:parse_blif$10054,80279,506.8599853515625,497.32000732421875
$abc$9276$auto$blifparse.cc:396:parse_blif$10055,80221,488.4599914550781,494.6000061035156
$abc$9276$auto$blifparse.cc:396:parse_blif$10056,76775,504.55999755859375,481.0
$abc$9276$auto$blifparse.cc:396:parse_blif$10057,82030,509.1600036621094,505.4800109863281
$abc$9276$auto$blifparse.cc:396:parse_blif$10058,80249,495.3599853515625,500.0400085449219
$abc$9276$auto$blifparse.cc:396:parse_blif$10059,78517,511.4599914550781,486.44000244140625
$abc$9276$auto$blifparse.cc:396:parse_blif$10060,772,442.4599914550781,10.4399995803833
$abc$9276$auto$blifparse.cc:396:parse_blif$10061,39681,474.6600036621094,252.52000427246094
$abc$9276$auto$blifparse.cc:396:parse_blif$10062,20231,453.9599914550781,132.83999633789062
